date,vendor_id,chain_id,city_id,spec,successful_orders,fail_orders
2019-07-04,47195,32662,23,Shawarma,10.0,0.0
2019-07-30,57273,39087,26,Shawarma,6.0,1.0
2019-09-30,60162,40922,25,Uzbek,2.0,0.0
2019-09-13,53642,36569,25,Sandwiches,9.0,0.0
2019-07-10,55450,37838,25,Sushi,3.0,0.0
2019-08-24,23015,15809,25,Pizza,9.0,0.0
2019-08-17,8465,4877,25,Sushi,5.0,0.0
2019-08-05,31901,17079,23,Sushi,22.0,2.0
2019-09-09,38621,28259,24,Sushi,10.0,0.0
2019-08-08,59554,38521,23,Georgian,2.0,0.0
2019-06-06,56520,38571,23,Pizza,2.0,2.0
2019-09-03,52098,35732,23,Sushi,2.0,0.0
2019-07-18,45280,31644,23,Sushi,3.0,0.0
2019-08-07,56684,38685,26,Meat,1.0,0.0
2019-09-13,48952,33773,26,Georgian,1.0,0.0
2019-06-07,44369,31162,26,Burgers,55.0,0.0
2019-09-17,33356,24412,25,Pizza,2.0,0.0
2019-06-03,26323,17079,23,Sushi,18.0,0.0
2019-09-06,48285,33373,25,Shawarma,1.0,0.0
2019-08-13,26323,17079,23,Sushi,19.0,1.0
2019-06-06,36838,27131,23,Burgers,5.0,0.0
2019-09-08,44113,30607,23,Burgers,61.0,2.0
2019-07-18,53216,36270,23,Japanese,2.0,0.0
2019-06-19,52681,36017,23,Sushi,1.0,0.0
2019-09-04,42195,30186,25,Burgers,27.0,3.0
2019-09-11,53896,36741,25,Sushi,0.0,1.0
2019-09-22,44365,31162,26,Burgers,37.0,1.0
2019-09-18,23939,16558,25,Sushi,1.0,0.0
2019-06-14,60381,27181,24,Burgers,8.0,0.0
2019-07-13,24156,16039,23,Pizza,19.0,0.0
2019-06-10,52995,36205,25,Fast food,22.0,2.0
2019-07-16,54250,37005,23,Georgian,2.0,0.0
2019-09-30,54277,36803,24,Sandwiches,8.0,0.0
2019-09-12,57473,39231,26,Sandwiches,3.0,0.0
2019-08-12,63709,42224,26,Russian,4.0,0.0
2019-08-04,52251,35732,23,Sushi,4.0,0.0
2019-07-18,38147,27925,25,Pizza,6.0,0.0
2019-06-19,57317,39087,26,Shawarma,2.0,0.0
2019-07-06,35824,26442,23,Pizza,8.0,0.0
2019-09-25,53993,36803,24,Sandwiches,4.0,0.0
2019-07-04,55466,37852,24,Meat,1.0,0.0
2019-07-23,45071,23027,25,Fish,2.0,0.0
2019-06-14,50933,34992,25,Pizza,23.0,8.0
2019-08-16,57473,39231,26,Sandwiches,5.0,0.0
2019-09-17,61045,41294,23,Kebabs,1.0,1.0
2019-09-14,61827,41576,25,Russian,1.0,0.0
2019-07-09,48191,33305,23,Sushi,1.0,0.0
2019-09-07,48058,33226,23,Shawarma,1.0,0.0
2019-07-11,31508,22769,23,Sushi,7.0,0.0
2019-08-23,58303,39827,24,Chinese,1.0,0.0
2019-08-15,64793,42805,26,Kebabs,8.0,1.0
2019-09-20,42375,30186,25,Burgers,32.0,1.0
2019-09-25,60878,41231,23,Russian,5.0,0.0
2019-06-16,55265,37727,26,Fast food,6.0,0.0
2019-09-24,44988,31501,25,Russian,3.0,0.0
2019-06-08,46179,32069,24,Pizza,1.0,0.0
2019-07-15,20967,14034,24,Pizza,65.0,2.0
2019-07-20,43392,30723,23,Sushi,0.0,1.0
2019-06-20,16385,10371,26,Pies,7.0,0.0
2019-08-22,52820,35732,23,Sushi,3.0,0.0
2019-07-13,49070,33859,25,Sushi,8.0,1.0
2019-08-23,25401,17786,26,Fish,3.0,0.0
2019-07-19,52203,35757,26,Fast food,12.0,0.0
2019-09-22,56519,37877,23,Sandwiches,2.0,0.0
2019-09-28,33314,24369,25,Sushi,1.0,0.0
2019-06-27,48285,33373,25,Shawarma,5.0,0.0
2019-07-11,64436,35762,23,Russian,15.0,0.0
2019-06-19,63862,42358,26,Kebabs,1.0,0.0
2019-07-15,57136,39006,26,Coffee and tea,1.0,0.0
2019-06-18,45472,30409,24,Burgers,0.0,1.0
2019-08-28,32240,23414,25,Sushi,2.0,0.0
2019-08-02,33314,24369,25,Sushi,5.0,0.0
2019-07-11,8625,5012,25,Korean,4.0,0.0
2019-06-11,54039,36852,26,Meat,2.0,1.0
2019-09-05,32592,23746,25,Pizza,15.0,0.0
2019-06-19,35361,26170,23,Pizza,4.0,0.0
2019-06-02,36405,26847,23,Kebabs,5.0,0.0
2019-07-30,52104,35732,23,Sushi,0.0,0.0
2019-06-13,40062,7501,23,Sushi,77.0,1.0
2019-08-09,66045,43364,24,Sushi,5.0,1.0
2019-07-12,56213,37877,23,Sandwiches,1.0,0.0
2019-07-12,52106,35732,23,Sushi,3.0,0.0
2019-06-06,59691,40649,25,Sushi,8.0,1.0
2019-06-13,56659,38685,26,Meat,0.0,1.0
2019-09-27,52092,35732,23,Sushi,4.0,2.0
2019-08-23,44110,30607,23,Burgers,40.0,1.0
2019-09-04,69649,44891,23,Coffee and tea,1.0,0.0
2019-08-09,37239,27332,26,Burgers,47.0,1.0
2019-09-17,58036,39639,24,Pizza,8.0,0.0
2019-09-25,63185,42082,23,Fast food,1.0,0.0
2019-08-19,61567,41492,24,Kebabs,2.0,0.0
2019-09-17,53614,36547,23,Burgers,1.0,1.0
2019-07-13,8465,4877,25,Sushi,2.0,0.0
2019-06-29,44788,31382,23,Georgian,30.0,0.0
2019-09-27,24152,16039,23,Pizza,30.0,0.0
2019-08-03,48285,33373,25,Shawarma,4.0,0.0
2019-09-25,73404,46438,25,Russian,7.0,0.0
2019-07-31,53436,36439,24,Chinese,4.0,1.0
2019-06-29,40067,7501,23,Sushi,25.0,2.0
2019-06-08,36940,27181,24,Burgers,60.0,0.0
2019-06-21,54968,37521,23,Baking,1.0,0.0
2019-08-17,24156,16039,23,Pizza,19.0,4.0
2019-07-07,39217,25818,25,Pizza,5.0,0.0
2019-08-11,38335,28054,25,Sushi,9.0,0.0
2019-09-21,63478,33460,24,Pizza,2.0,0.0
2019-07-01,44278,31138,23,Sushi,5.0,0.0
2019-09-27,52102,35732,23,Sushi,7.0,0.0
2019-07-09,13629,8357,23,Pizza,9.0,4.0
2019-09-30,41240,29694,26,Burgers,4.0,0.0
2019-06-04,55953,38184,24,Italian,2.0,0.0
2019-06-10,39624,28892,25,Kebabs,2.0,0.0
2019-09-26,48285,33373,25,Shawarma,1.0,0.0
2019-09-03,42123,30146,25,Meat,4.0,0.0
2019-07-07,30475,21906,24,Pizza,9.0,0.0
2019-08-20,59333,40448,23,Sushi,1.0,0.0
2019-07-23,16385,10371,26,Pies,4.0,0.0
2019-06-16,54107,36907,26,Lunches,6.0,0.0
2019-09-01,62988,42013,23,Sushi,3.0,0.0
2019-07-17,53704,36072,26,Uzbek,1.0,0.0
2019-08-09,52948,35762,23,Russian,4.0,0.0
2019-08-05,39976,29087,23,Sushi,2.0,0.0
2019-06-19,62995,42018,23,Shawarma,6.0,0.0
2019-08-13,42683,30409,24,Burgers,6.0,0.0
2019-08-12,5342,3066,25,Pizza,8.0,0.0
2019-06-07,54878,37447,23,Fast food,3.0,0.0
2019-08-12,54455,37164,25,Meat,3.0,1.0
2019-08-09,7154,4050,24,Pizza,12.0,2.0
2019-08-16,12276,7400,24,Kebabs,9.0,0.0
2019-09-25,53913,36755,24,Sushi,2.0,0.0
2019-09-30,56209,37877,23,Sandwiches,6.0,0.0
2019-08-18,48058,33226,23,Shawarma,3.0,0.0
2019-09-05,52105,35732,23,Sushi,6.0,1.0
2019-06-23,60274,40969,26,Kebabs,14.0,0.0
2019-08-07,51225,31065,26,Shawarma,3.0,0.0
2019-09-02,45280,31644,23,Sushi,0.0,0.0
2019-07-27,42378,30186,25,Burgers,28.0,0.0
2019-09-20,19346,12602,26,Sushi,33.0,0.0
2019-09-24,46533,26783,24,Burgers,1.0,0.0
2019-09-08,44368,31162,26,Burgers,15.0,0.0
2019-08-29,56213,37877,23,Sandwiches,3.0,0.0
2019-06-24,56419,38493,23,Meat,2.0,0.0
2019-07-16,60003,40829,25,Sushi,30.0,0.0
2019-06-22,30475,21906,24,Pizza,19.0,0.0
2019-08-29,52106,35732,23,Sushi,4.0,0.0
2019-06-20,45071,23027,25,Fish,5.0,0.0
2019-09-12,12276,7400,24,Kebabs,3.0,0.0
2019-08-17,49070,33859,25,Sushi,5.0,2.0
2019-07-04,32849,23027,25,Fish,5.0,0.0
2019-09-03,63479,33460,24,Pizza,0.0,1.0
2019-08-07,50468,34720,25,Fast food,2.0,0.0
2019-06-28,41556,29868,26,Pizza,6.0,0.0
2019-07-16,50600,34808,26,Meat,9.0,0.0
2019-06-11,45351,31679,23,Vietnamese,5.0,0.0
2019-09-09,19666,12898,25,Chinese,2.0,0.0
2019-08-28,38335,28054,25,Sushi,9.0,0.0
2019-08-31,15888,10054,25,Fish,5.0,0.0
2019-07-29,63041,42032,23,unknown,9.0,1.0
2019-09-17,71151,45620,25,Fast food,1.0,0.0
2019-09-11,37042,27231,25,Kebabs,0.0,1.0
2019-09-02,38147,27925,25,Pizza,7.0,1.0
2019-08-06,42388,30281,24,Kebabs,4.0,0.0
2019-07-16,57348,39137,24,Russian,1.0,0.0
2019-08-22,52944,35762,23,Russian,2.0,0.0
2019-07-30,59329,40444,23,Kebabs,1.0,0.0
2019-09-16,48969,33784,25,Burgers,27.0,1.0
2019-06-03,38465,28151,25,Pizza,9.0,0.0
2019-08-26,41231,29690,26,Italian,3.0,0.0
2019-07-08,41679,29925,26,Burgers,64.0,4.0
2019-09-04,43825,16039,23,Pizza,8.0,1.0
2019-06-28,62299,41718,23,Coffee and tea,1.0,0.0
2019-08-13,38465,28151,25,Pizza,14.0,0.0
2019-09-11,52078,16039,23,Pizza,10.0,0.0
2019-08-22,60542,41073,23,Pizza,4.0,0.0
2019-09-15,62988,42013,23,Sushi,1.0,0.0
2019-06-22,39217,25818,25,Pizza,10.0,0.0
2019-07-05,60399,41002,25,Fast food,3.0,1.0
2019-08-24,49437,2726,25,Pizza,5.0,0.0
2019-07-02,57454,39220,23,Pizza,3.0,0.0
2019-06-27,38765,28359,25,Pizza,13.0,1.0
2019-07-10,61752,41545,25,Shawarma,8.0,0.0
2019-08-04,40060,7501,23,Sushi,11.0,0.0
2019-08-09,50976,30281,24,Kebabs,2.0,0.0
2019-08-08,65370,43034,23,Russian,1.0,0.0
2019-09-25,54613,37273,23,Lunches,16.0,0.0
2019-06-09,56277,38417,24,Pizza,1.0,0.0
2019-09-04,73110,46287,23,Dessert,1.0,0.0
2019-06-11,55450,37838,25,Sushi,12.0,0.0
2019-08-05,46461,32229,24,Shawarma,1.0,2.0
2019-09-21,69869,44975,23,Lunches,0.0,1.0
2019-08-20,42811,30467,26,Pizza,13.0,0.0
2019-06-24,45319,31661,23,Burgers,8.0,2.0
2019-06-24,53819,36687,26,Soups,8.0,0.0
2019-08-07,53412,36426,25,Sushi,19.0,0.0
2019-06-25,5504,3158,25,Sushi,26.0,1.0
2019-07-23,52473,35732,23,Sushi,2.0,0.0
2019-09-29,73836,46658,23,Pizza,4.0,0.0
2019-09-14,71428,35762,23,Russian,12.0,0.0
2019-09-26,65943,30047,25,Burgers,1.0,1.0
2019-08-15,49324,31417,24,Burgers,26.0,0.0
2019-08-10,60793,41184,25,Breakfast,2.0,0.0
2019-09-13,25353,17745,24,Sushi,7.0,1.0
2019-07-07,43707,30868,24,Kebabs,1.0,0.0
2019-06-25,63852,42352,23,Pizza,2.0,0.0
2019-07-15,58332,39847,24,Russian,1.0,0.0
2019-09-30,75942,45856,25,Shashlik,3.0,0.0
2019-08-04,45530,31762,26,Georgian,2.0,0.0
2019-06-27,64601,42527,26,Burgers,1.0,0.0
2019-06-15,57343,39133,25,Sushi,5.0,0.0
2019-06-19,59062,40289,23,Kebabs,6.0,0.0
2019-07-04,57817,39485,23,Kebabs,2.0,0.0
2019-08-17,43603,30802,25,Burgers,13.0,0.0
2019-06-15,47029,32543,23,Meat,7.0,0.0
2019-06-15,12057,7240,26,Sushi,4.0,1.0
2019-09-29,52107,35732,23,Sushi,2.0,0.0
2019-09-18,44988,31501,25,Russian,4.0,0.0
2019-07-19,51224,31065,26,Shawarma,8.0,1.0
2019-08-12,60890,41235,26,Kebabs,1.0,0.0
2019-07-30,52926,36164,23,Shawarma,2.0,0.0
2019-08-17,42276,30227,23,Sushi,1.0,1.0
2019-08-05,55632,37960,25,Kebabs,0.0,1.0
2019-06-13,8763,5134,23,Sushi,65.0,0.0
2019-08-31,61280,41401,25,Pizza,15.0,0.0
2019-08-05,56650,38676,25,Meat,0.0,1.0
2019-07-28,54170,27181,24,Burgers,29.0,0.0
2019-09-16,34670,25567,26,Italian,2.0,0.0
2019-09-21,14180,8791,26,Kebabs,5.0,0.0
2019-09-02,72240,40289,23,Kebabs,6.0,0.0
2019-07-17,63138,42061,26,Meat,5.0,0.0
2019-09-17,41697,29925,26,Burgers,36.0,0.0
2019-08-03,65943,30047,25,Burgers,4.0,0.0
2019-06-07,44233,31109,25,Sushi,5.0,1.0
2019-06-25,37817,27715,25,Sushi,13.0,0.0
2019-08-02,65636,32362,23,Pizza,5.0,0.0
2019-07-22,58838,40154,24,Sushi,4.0,0.0
2019-06-05,5771,3291,25,Sushi,1.0,0.0
2019-07-14,60542,41073,23,Pizza,2.0,0.0
2019-07-21,47152,32629,23,Shawarma,1.0,0.0
2019-09-25,59008,40173,24,Fast food,1.0,0.0
2019-08-20,38790,28379,26,Chinese,27.0,1.0
2019-06-30,53819,36687,26,Soups,1.0,0.0
2019-06-30,45319,31661,23,Burgers,11.0,0.0
2019-06-28,64792,37386,23,Fast food,0.0,1.0
2019-07-25,63069,37447,23,Fast food,5.0,1.0
2019-09-28,47577,27332,26,Burgers,29.0,0.0
2019-09-11,74697,36072,26,Uzbek,2.0,0.0
2019-07-06,45274,31640,24,Burgers,6.0,0.0
2019-08-21,52995,36205,25,Fast food,12.0,0.0
2019-07-11,56158,38333,25,Kebabs,1.0,0.0
2019-09-13,66340,43507,23,Georgian,5.0,0.0
2019-08-05,65500,39009,24,Sandwiches,1.0,0.0
2019-09-30,64425,35762,23,Russian,1.0,0.0
2019-07-14,52944,35762,23,Russian,2.0,0.0
2019-09-02,53984,36810,24,Sushi,1.0,0.0
2019-08-20,42858,26442,23,Pizza,2.0,0.0
2019-07-11,64423,35762,23,Russian,19.0,0.0
2019-06-20,35688,26370,24,Baking,1.0,0.0
2019-07-02,54549,37232,24,Fast food,2.0,0.0
2019-08-16,43771,27316,25,Burgers,13.0,3.0
2019-09-15,68330,43696,23,Pizza,4.0,0.0
2019-08-16,57094,38968,26,Pizza,2.0,0.0
2019-08-04,67436,35732,23,Sushi,1.0,1.0
2019-09-25,42860,26442,23,Pizza,1.0,0.0
2019-08-08,26323,17079,23,Sushi,19.0,1.0
2019-08-30,52947,35762,23,Russian,3.0,0.0
2019-07-11,51219,31065,26,Shawarma,0.0,1.0
2019-07-19,11517,6869,26,Sushi,7.0,0.0
2019-09-06,64601,42527,26,Burgers,1.0,0.0
2019-09-30,56553,38601,23,Shashlik,1.0,0.0
2019-07-10,54039,36852,26,Meat,1.0,0.0
2019-09-30,43919,30984,25,Sushi,6.0,0.0
2019-09-04,44974,31489,26,Vietnamese,2.0,0.0
2019-07-25,55532,36803,24,Sandwiches,4.0,0.0
2019-07-01,27683,19664,25,Burgers,25.0,0.0
2019-08-03,66582,36354,23,Sushi,1.0,0.0
2019-09-04,54968,37521,23,Baking,1.0,0.0
2019-09-24,23939,16558,25,Sushi,3.0,0.0
2019-06-03,59554,38521,23,Georgian,3.0,0.0
2019-08-06,20972,14039,26,Pizza,128.0,7.0
2019-08-10,52897,36154,23,Kebabs,1.0,0.0
2019-08-13,59554,38521,23,Georgian,1.0,0.0
2019-06-20,41695,29925,26,Burgers,124.0,0.0
2019-09-03,40265,6861,25,Sushi,25.0,0.0
2019-07-04,13702,8415,24,Sushi,1.0,0.0
2019-06-22,43707,30868,24,Kebabs,3.0,0.0
2019-09-12,43771,27316,25,Burgers,11.0,5.0
2019-07-10,49563,34160,26,Healthly food,1.0,0.0
2019-08-09,64209,42525,25,Sushi,11.0,0.0
2019-09-16,48910,33742,25,Fast food,22.0,0.0
2019-08-10,22137,15041,25,Pizza,7.0,1.0
2019-09-21,51211,35181,25,Meat,3.0,0.0
2019-09-12,57094,38968,26,Pizza,1.0,0.0
2019-08-02,47577,27332,26,Burgers,21.0,0.0
2019-06-18,56721,38731,23,Uzbek,1.0,0.0
2019-08-14,44365,31162,26,Burgers,41.0,3.0
2019-09-23,56211,37877,23,Sandwiches,1.0,0.0
2019-08-08,38465,28151,25,Pizza,18.0,1.0
2019-06-12,57675,39382,23,Shashlik,4.0,0.0
2019-09-05,68088,44347,25,Sushi,1.0,0.0
2019-08-19,64674,42754,25,Meat,11.0,0.0
2019-06-28,38715,28321,23,Burgers,27.0,6.0
2019-08-06,57319,39087,26,Shawarma,0.0,1.0
2019-06-07,57141,39009,24,Sandwiches,3.0,0.0
2019-07-30,53886,36734,24,Meat,2.0,0.0
2019-07-03,23333,16039,23,Pizza,45.0,1.0
2019-08-15,41074,29087,23,Sushi,2.0,0.0
2019-09-21,35414,26207,25,Sushi,14.0,1.0
2019-06-16,56203,37877,23,Sandwiches,6.0,0.0
2019-09-08,40131,7501,23,Sushi,6.0,0.0
2019-07-18,53984,36810,24,Sushi,1.0,0.0
2019-06-29,62496,41817,26,Shawarma,8.0,0.0
2019-07-23,41695,29925,26,Burgers,115.0,1.0
2019-06-07,4133,2350,23,Sushi,3.0,0.0
2019-06-22,11269,6753,26,Sushi,31.0,1.0
2019-08-27,60325,40968,26,Kebabs,2.0,0.0
2019-08-26,56845,38814,26,Soups,1.0,0.0
2019-06-13,55601,37937,23,Shawarma,1.0,0.0
2019-07-13,42276,30227,23,Sushi,3.0,0.0
2019-08-30,33491,4313,23,Sushi,13.0,0.0
2019-07-22,60741,41161,26,Italian,1.0,0.0
2019-07-13,43603,30802,25,Burgers,17.0,4.0
2019-09-29,3857,2145,26,Sushi,1.0,1.0
2019-09-06,65943,30047,25,Burgers,3.0,0.0
2019-09-09,59546,40575,25,Kebabs,0.0,1.0
2019-09-01,44112,30607,23,Burgers,34.0,0.0
2019-07-04,58421,39897,24,Russian,5.0,0.0
2019-08-01,48932,33762,23,Baking,5.0,0.0
2019-07-31,57753,39436,26,Lunches,6.0,0.0
2019-07-23,35688,26370,24,Baking,2.0,0.0
2019-09-04,17050,10797,26,Pasta and risotto,2.0,0.0
2019-07-31,16421,10405,26,Meat,5.0,0.0
2019-09-14,42795,23027,25,Fish,10.0,0.0
2019-09-02,56574,38618,23,Fast food,7.0,0.0
2019-06-13,56299,38430,25,Sushi,0.0,0.0
2019-06-05,41917,30080,25,Sushi,5.0,0.0
2019-07-08,36944,27181,24,Burgers,13.0,1.0
2019-07-07,11269,6753,26,Sushi,21.0,0.0
2019-08-21,39624,28892,25,Kebabs,2.0,2.0
2019-07-06,52094,35734,25,Sushi,9.0,0.0
2019-06-24,31543,22802,26,Baking,1.0,1.0
2019-08-14,56519,37877,23,Sandwiches,3.0,1.0
2019-08-08,42683,30409,24,Burgers,9.0,0.0
2019-08-19,65375,35762,23,Russian,2.0,0.0
2019-07-31,67586,44159,23,Italian,3.0,0.0
2019-09-21,46728,32362,23,Pizza,5.0,1.0
2019-07-21,65364,43034,23,Russian,2.0,0.0
2019-09-28,56896,29655,26,Meat,3.0,0.0
2019-08-04,65127,42928,24,Pizza,2.0,0.0
2019-07-19,58281,39813,24,Sushi,0.0,0.0
2019-09-26,64601,42527,26,Burgers,1.0,0.0
2019-09-03,72807,46154,24,Sushi,8.0,0.0
2019-09-14,38755,28350,23,Kebabs,5.0,0.0
2019-06-29,42676,30408,23,Burgers,20.0,0.0
2019-09-18,7504,4234,26,Russian,1.0,0.0
2019-08-28,71248,45678,26,Sushi,1.0,0.0
2019-08-09,34676,25567,26,Italian,3.0,1.0
2019-07-22,52108,35732,23,Sushi,1.0,0.0
2019-07-04,58866,40171,23,Dessert,2.0,0.0
2019-06-19,43803,30918,26,Russian,1.0,0.0
2019-07-30,53180,36320,25,Sushi,2.0,1.0
2019-06-07,44483,21014,25,Sushi,11.0,0.0
2019-09-11,69065,28321,23,Burgers,6.0,2.0
2019-09-23,36940,27181,24,Burgers,11.0,0.0
2019-06-12,56519,37877,23,Sandwiches,14.0,1.0
2019-08-01,42463,30316,26,Sushi,1.0,2.0
2019-07-10,45351,31679,23,Vietnamese,4.0,0.0
2019-06-20,52473,35732,23,Sushi,0.0,0.0
2019-08-04,4799,2726,25,Pizza,9.0,1.0
2019-09-15,44112,30607,23,Burgers,40.0,1.0
2019-09-03,52893,36154,23,Kebabs,1.0,0.0
2019-06-21,42195,30186,25,Burgers,24.0,0.0
2019-07-14,52820,35732,23,Sushi,4.0,0.0
2019-09-12,73279,46376,23,Pies,1.0,0.0
2019-08-16,7201,4085,26,Fish,15.0,0.0
2019-07-24,66110,32362,23,Pizza,5.0,0.0
2019-08-04,3813,2117,24,Sushi,2.0,0.0
2019-08-30,49320,31417,24,Burgers,32.0,12.0
2019-06-19,5839,3323,26,Pizza,17.0,0.0
2019-09-08,71045,45412,25,Sushi,1.0,0.0
2019-06-18,43106,30607,23,Burgers,5.0,0.0
2019-08-05,47649,32969,26,Fast food,6.0,0.0
2019-06-10,55705,35734,25,Sushi,6.0,0.0
2019-09-16,43107,30607,23,Burgers,44.0,0.0
2019-07-27,52867,36143,26,Georgian,2.0,0.0
2019-07-20,45319,31661,23,Burgers,12.0,0.0
2019-07-20,53819,36687,26,Soups,7.0,0.0
2019-08-03,64601,42527,26,Burgers,3.0,0.0
2019-06-15,52952,35762,23,Russian,35.0,1.0
2019-08-02,56896,29655,26,Meat,3.0,1.0
2019-08-09,60011,40837,23,Pizza,0.0,1.0
2019-07-19,51237,31065,26,Shawarma,1.0,0.0
2019-07-29,49754,34277,23,Pizza,4.0,0.0
2019-09-12,7201,4085,26,Fish,13.0,0.0
2019-06-11,61752,41545,25,Shawarma,7.0,0.0
2019-07-23,64436,35762,23,Russian,14.0,1.0
2019-08-30,41234,29690,26,Italian,8.0,0.0
2019-06-27,64162,42500,26,Sushi,7.0,1.0
2019-09-18,46112,32044,26,Sushi,0.0,2.0
2019-09-24,53221,36270,23,Japanese,2.0,0.0
2019-08-12,61796,37246,26,Sandwiches,4.0,0.0
2019-06-30,53993,36803,24,Sandwiches,3.0,0.0
2019-09-19,67741,42012,25,Russian,3.0,0.0
2019-09-11,70937,45518,23,Kebabs,2.0,1.0
2019-06-12,55241,36803,24,Sandwiches,6.0,0.0
2019-07-16,36944,27181,24,Burgers,15.0,1.0
2019-08-29,59649,40622,23,Lunches,0.0,1.0
2019-08-14,55241,36803,24,Sandwiches,4.0,0.0
2019-09-24,36943,27181,24,Burgers,21.0,1.0
2019-06-16,44965,31486,23,Dessert,3.0,0.0
2019-09-08,43100,30607,23,Burgers,39.0,2.0
2019-08-24,70028,26302,26,Sushi,0.0,1.0
2019-06-19,54804,37386,23,Fast food,3.0,0.0
2019-07-25,4133,2350,23,Sushi,3.0,0.0
2019-07-05,38457,28146,23,Sushi,1.0,0.0
2019-07-03,3756,2070,25,Meat,22.0,0.0
2019-08-04,36838,27131,23,Burgers,3.0,0.0
2019-06-14,51019,35037,26,Sushi,0.0,1.0
2019-07-23,31508,22769,23,Sushi,1.0,0.0
2019-06-05,40812,29461,25,Georgian,6.0,0.0
2019-09-08,40748,19664,25,Burgers,7.0,0.0
2019-08-06,56684,38685,26,Meat,1.0,0.0
2019-07-27,49199,33945,25,Sushi,4.0,0.0
2019-07-05,65373,43034,23,Russian,1.0,0.0
2019-07-26,20898,13970,24,Pizza,0.0,1.0
2019-09-07,71024,36270,23,Japanese,2.0,0.0
2019-09-12,44354,31162,26,Burgers,52.0,0.0
2019-06-05,54116,36912,23,Pizza,15.0,0.0
2019-06-23,62505,41825,25,Italian,3.0,0.0
2019-07-02,38733,28334,25,Kebabs,4.0,0.0
2019-07-23,8625,5012,25,Korean,2.0,0.0
2019-07-30,34670,25567,26,Italian,4.0,0.0
2019-08-16,44354,31162,26,Burgers,72.0,14.0
2019-07-15,59546,40575,25,Kebabs,0.0,1.0
2019-09-24,48075,28359,25,Pizza,1.0,0.0
2019-08-20,57742,39427,24,Healthly food,1.0,0.0
2019-09-27,55450,37838,25,Sushi,12.0,0.0
2019-06-24,60878,41231,23,Russian,2.0,0.0
2019-08-18,11486,6861,25,Sushi,8.0,0.0
2019-08-30,49829,34340,26,Pizza,1.0,0.0
2019-07-26,53627,36555,24,Burgers,6.0,0.0
2019-08-19,35134,25968,25,Burgers,7.0,0.0
2019-07-20,53913,36755,24,Sushi,3.0,1.0
2019-06-24,53993,36803,24,Sandwiches,8.0,0.0
2019-07-14,36249,26727,25,Sushi,2.0,0.0
2019-09-28,29161,20821,26,Fish,1.0,0.0
2019-06-15,53614,36547,23,Burgers,4.0,0.0
2019-09-06,64162,42500,26,Sushi,4.0,0.0
2019-07-31,49678,34222,23,Meat,2.0,1.0
2019-08-15,57704,39400,24,Russian,4.0,0.0
2019-08-29,54198,36968,26,Sushi,2.0,1.0
2019-08-23,71597,45848,23,Kebabs,1.0,0.0
2019-08-25,52105,35732,23,Sushi,5.0,0.0
2019-06-13,44362,31162,26,Burgers,113.0,5.0
2019-08-22,62433,41772,25,Lunches,13.0,0.0
2019-07-18,52209,35762,23,Russian,7.0,0.0
2019-08-28,49723,34248,23,Sandwiches,3.0,0.0
2019-06-25,41139,29655,26,Meat,1.0,0.0
2019-07-25,44483,21014,25,Sushi,7.0,0.0
2019-08-27,71026,36270,23,Japanese,3.0,0.0
2019-09-24,27913,19863,23,Sushi,5.0,0.0
2019-07-26,42675,30408,23,Burgers,31.0,1.0
2019-06-13,57354,39142,26,Burgers,3.0,0.0
2019-06-23,63480,33460,24,Pizza,2.0,0.0
2019-08-02,29161,20821,26,Fish,2.0,0.0
2019-08-29,51892,35648,25,Sushi,1.0,0.0
2019-06-30,60878,41231,23,Russian,4.0,0.0
2019-09-20,59263,40413,26,Pizza,3.0,0.0
2019-07-06,58395,39761,24,Kebabs,1.0,1.0
2019-07-30,48910,33742,25,Fast food,51.0,3.0
2019-09-13,61812,40289,23,Kebabs,2.0,0.0
2019-07-20,54613,37273,23,Lunches,15.0,0.0
2019-07-12,56511,38565,26,Meat,0.0,1.0
2019-08-19,41693,29925,26,Burgers,25.0,1.0
2019-07-25,44233,31109,25,Sushi,5.0,0.0
2019-08-12,48405,33460,24,Pizza,1.0,0.0
2019-09-09,58332,39847,24,Russian,1.0,0.0
2019-09-13,62268,26207,25,Sushi,10.0,0.0
2019-08-26,54170,27181,24,Burgers,13.0,2.0
2019-09-28,59228,31712,26,Baking,4.0,1.0
2019-06-02,52203,35757,26,Fast food,11.0,0.0
2019-06-24,54613,37273,23,Lunches,16.0,0.0
2019-06-18,51235,31065,26,Shawarma,7.0,0.0
2019-08-20,44287,31139,24,Sushi,2.0,0.0
2019-08-24,37817,27715,25,Sushi,10.0,0.0
2019-09-08,38095,27909,25,Sushi,2.0,0.0
2019-07-10,52102,35732,23,Sushi,2.0,0.0
2019-07-07,46085,28550,24,Sushi,5.0,0.0
2019-06-12,39878,29032,26,Sushi,1.0,0.0
2019-09-02,52209,35762,23,Russian,13.0,0.0
2019-09-30,76557,36072,26,Uzbek,2.0,0.0
2019-07-26,56220,38376,25,Georgian,7.0,0.0
2019-09-20,65337,43034,23,Russian,0.0,0.0
2019-07-19,36405,26847,23,Kebabs,16.0,0.0
2019-08-23,56118,35732,23,Sushi,1.0,0.0
2019-08-12,65606,37988,25,Sushi,1.0,0.0
2019-08-31,7850,4449,26,Japanese,10.0,1.0
2019-08-21,4286,2460,26,Indian,3.0,0.0
2019-08-24,5504,3158,25,Sushi,26.0,0.0
